timestamp,source_ip,destination_ip,attack_type,risk
2026-03-15 22:31:13.329983,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:13.347997,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:13.369473,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 22:31:13.386509,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:13.401453,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:14.396815,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:14.413828,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:14.676208,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:14.719905,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:14.913836,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:14.945265,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:14.985492,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:15.169138,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:15.237291,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:15.279570,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:20.650862,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 22:31:20.964020,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 22:31:24.507250,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:26.667276,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:26.890082,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 22:31:26.909383,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 22:31:26.925831,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 22:31:26.943321,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 22:31:26.962213,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 22:31:26.991150,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 22:31:27.012336,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.030305,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:27.051957,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:27.185589,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.201571,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.225334,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.251628,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 22:31:27.273130,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.291980,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.311852,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:27.329131,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:27.346034,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:27.578115,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.593961,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.617175,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 22:31:27.642086,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 22:31:27.914402,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 22:31:29.216687,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:29.234392,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:34.871761,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:34.884981,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:35.150683,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:35.167147,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:35.361467,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:35.380523,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:35.397237,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:35.414253,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:35.428955,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:35.445795,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:43.472239,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:43.490930,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:43.508265,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 22:31:43.524196,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:43.542287,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 22:31:45.863971,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.128536,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.149462,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.180118,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.219724,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:46.423392,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.479375,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.512897,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.541105,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.563626,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.594225,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:46.622858,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:46.695751,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.716294,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.755562,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:46.776189,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:46.799278,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.821032,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:46.840942,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.864377,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.890965,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.913762,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.948740,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:46.976771,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.017995,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.044690,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.076105,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.096806,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.121733,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.154719,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.178252,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.212556,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.236338,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.266645,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.297616,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.323572,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.344882,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.372049,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.402450,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.427505,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.479566,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.532891,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.576127,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.614570,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.655141,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.693122,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.722208,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.758732,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.806777,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.833048,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.860175,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.891037,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:47.921150,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:47.949310,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:47.986659,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.016348,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.092721,52.167.17.97,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.114619,192.168.1.9,52.167.17.97,DoS,CRITICAL
2026-03-15 22:31:48.144396,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:48.175654,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:48.200324,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.229331,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.260385,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.295724,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:48.332481,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:48.363680,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:48.385392,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:48.430705,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.461654,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.491310,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.511934,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.537432,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.583587,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.610903,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.640780,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.660827,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.691533,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.715307,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.740813,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:48.771986,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.812841,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.860893,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.881975,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.909104,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.927665,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.955249,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.978957,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:48.996523,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.020628,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.041363,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.059251,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.080587,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.117507,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.138178,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.159330,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.178833,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.196426,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.222524,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.245157,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.262613,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.282710,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.306698,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.323630,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.345948,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.377777,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.396406,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.421589,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.441073,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.458339,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.480748,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.511407,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.538839,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.563153,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.582389,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.606099,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.632698,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.661867,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.690450,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.709587,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.727530,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.757865,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.781011,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.841556,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:49.880210,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.944071,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:49.980530,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.013058,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.048102,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.081286,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.108988,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.130162,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.185728,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.214119,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.248595,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.278990,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.314156,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.340919,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.374772,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.415115,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.472240,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.503513,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.532864,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.576878,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.613254,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.643557,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.712702,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.739476,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.792543,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.828797,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.858524,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.891818,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.915399,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.948115,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:50.993057,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:51.025181,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:51.049199,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:51.081472,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.112261,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.132248,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:51.158953,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:51.179131,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.197723,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.229232,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.257463,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.279258,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.302457,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.320678,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.342356,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.361645,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:51.382571,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:51.398282,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.428616,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.449272,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.472312,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.495214,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.522152,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.544048,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.563911,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:51.582272,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.599114,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.621213,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.641668,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.657536,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.677453,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.695477,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.713101,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.730260,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.756658,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.782190,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.799180,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.821193,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.839824,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.857533,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.879326,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.898109,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.920681,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.939229,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.958695,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.977327,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:51.993703,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.012703,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.044063,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.060816,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.080093,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.098717,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.118860,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.138895,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.157376,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.178164,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.194589,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.213117,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.232775,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.252306,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.271553,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.291693,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.317917,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.336742,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.355812,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.375214,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.396209,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.415090,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.439278,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.455564,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.474882,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.493686,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.511520,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.528508,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.546832,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.578539,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.594013,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.612982,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.630869,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.648100,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.664368,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.687270,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.708166,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.723713,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.741740,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.759200,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.777051,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.793007,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.827976,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.853325,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.872180,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.891072,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.909585,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.926087,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.944319,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:52.962667,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.983557,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:52.999285,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.022769,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.040569,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.056375,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.074477,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.096884,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.122721,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.140863,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.159124,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.176753,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.191731,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:53.209015,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:53.227740,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:53.247320,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.262793,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:53.280546,13.89.179.10,192.168.1.9,DoS,LOW
2026-03-15 22:31:53.298386,192.168.1.9,13.89.179.10,DoS,CRITICAL
2026-03-15 22:31:55.355740,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:55.373487,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:55.639411,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:55.653489,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:55.851480,3.111.241.224,192.168.1.9,DoS,LOW
2026-03-15 22:31:55.865177,192.168.1.9,3.111.241.224,DoS,CRITICAL
2026-03-15 22:31:55.881297,3.111.241.224,192.168.1.9,DoS,LOW
